"date","GSPC.Adjusted","DGS6MO","DGS5","DGS10","GDP_Daily","Inflation_Daily","FedFunds_Daily","Unemployment_Daily"
1998-04-24,1107.90002441406,5.26,5.65,5.67,8969.699,162.2,5.45,4.3
1998-04-27,1086.5400390625,5.35,5.77,5.8,8969.699,162.2,5.45,4.3
1998-04-28,1085.10998535156,5.34,5.78,5.8,8969.699,162.2,5.45,4.3
1998-04-29,1094.61999511719,5.32,5.78,5.81,8969.699,162.2,5.45,4.3
1998-04-30,1111.75,5.24,5.65,5.68,8969.699,162.2,5.45,4.3
1998-05-01,1121,5.27,5.63,5.67,8969.699,162.6,5.49,4.4
1998-05-04,1122.06994628906,5.32,5.63,5.67,8969.699,162.6,5.49,4.4
1998-05-05,1115.5,5.32,5.66,5.7,8969.699,162.6,5.49,4.4
1998-05-06,1104.92004394531,5.32,5.6,5.67,8969.699,162.6,5.49,4.4
1998-05-07,1095.14001464844,5.32,5.6,5.67,8969.699,162.6,5.49,4.4
1998-05-08,1108.14001464844,5.35,5.65,5.71,8969.699,162.6,5.49,4.4
1998-05-11,1106.64001464844,5.39,5.72,5.79,8969.699,162.6,5.49,4.4
1998-05-12,1115.7900390625,5.36,5.65,5.7,8969.699,162.6,5.49,4.4
1998-05-13,1118.85998535156,5.38,5.63,5.64,8969.699,162.6,5.49,4.4
1998-05-14,1117.36999511719,5.38,5.66,5.67,8969.699,162.6,5.49,4.4
1998-05-15,1108.72998046875,5.38,5.67,5.68,8969.699,162.6,5.49,4.4
1998-05-18,1105.81994628906,5.37,5.63,5.64,8969.699,162.6,5.49,4.4
1998-05-19,1109.52001953125,5.37,5.63,5.65,8969.699,162.6,5.49,4.4
1998-05-20,1119.06005859375,5.36,5.6,5.61,8969.699,162.6,5.49,4.4
1998-05-21,1114.64001464844,5.43,5.66,5.65,8969.699,162.6,5.49,4.4
1998-05-22,1110.46997070312,5.4,5.65,5.64,8969.699,162.6,5.49,4.4
1998-05-26,1094.02001953125,5.38,5.6,5.59,8969.699,162.6,5.49,4.4
1998-05-27,1092.22998046875,5.35,5.57,5.56,8969.699,162.6,5.49,4.4
1998-05-28,1097.59997558594,5.35,5.56,5.58,8969.699,162.6,5.49,4.4
1998-05-29,1090.81994628906,5.33,5.56,5.56,8969.699,162.6,5.49,4.4
1998-06-01,1090.97998046875,5.3,5.53,5.53,8969.699,162.8,5.56,4.5
1998-06-02,1093.21997070312,5.32,5.56,5.56,8969.699,162.8,5.56,4.5
1998-06-03,1082.72998046875,5.32,5.57,5.57,8969.699,162.8,5.56,4.5
1998-06-04,1094.82995605469,5.33,5.6,5.59,8969.699,162.8,5.56,4.5
1998-06-05,1113.85998535156,5.34,5.6,5.58,8969.699,162.8,5.56,4.5
1998-06-08,1115.71997070312,5.38,5.6,5.58,8969.699,162.8,5.56,4.5
1998-06-09,1118.41003417969,5.4,5.61,5.59,8969.699,162.8,5.56,4.5
1998-06-10,1112.28002929688,5.38,5.55,5.51,8969.699,162.8,5.56,4.5
1998-06-11,1094.57995605469,5.32,5.46,5.44,8969.699,162.8,5.56,4.5
1998-06-12,1098.83996582031,5.31,5.43,5.43,8969.699,162.8,5.56,4.5
1998-06-15,1077.01000976562,5.29,5.42,5.38,8969.699,162.8,5.56,4.5
1998-06-16,1087.58996582031,5.32,5.49,5.45,8969.699,162.8,5.56,4.5
1998-06-17,1107.10998535156,5.36,5.57,5.54,8969.699,162.8,5.56,4.5
1998-06-18,1106.36999511719,5.34,5.55,5.5,8969.699,162.8,5.56,4.5
1998-06-19,1100.65002441406,5.32,5.52,5.47,8969.699,162.8,5.56,4.5
1998-06-22,1103.2099609375,5.34,5.52,5.46,8969.699,162.8,5.56,4.5
1998-06-23,1119.48999023438,5.34,5.51,5.45,8969.699,162.8,5.56,4.5
1998-06-24,1132.88000488281,5.31,5.48,5.46,8969.699,162.8,5.56,4.5
1998-06-25,1129.28002929688,5.3,5.5,5.46,8969.699,162.8,5.56,4.5
1998-06-26,1133.19995117188,5.29,5.49,5.46,8969.699,162.8,5.56,4.5
1998-06-29,1138.48999023438,5.27,5.5,5.47,8969.699,162.8,5.56,4.5
1998-06-30,1133.83996582031,5.24,5.47,5.44,8969.699,162.8,5.56,4.5
1998-07-01,1148.56005859375,5.22,5.43,5.44,9121.097,163.2,5.54,4.5
1998-07-02,1146.42004394531,5.17,5.43,5.42,9121.097,163.2,5.54,4.5
1998-07-06,1157.32995605469,5.23,5.4,5.39,9121.097,163.2,5.54,4.5
1998-07-07,1154.66003417969,5.24,5.43,5.42,9121.097,163.2,5.54,4.5
1998-07-08,1166.38000488281,5.25,5.43,5.43,9121.097,163.2,5.54,4.5
1998-07-09,1158.56005859375,5.23,5.4,5.41,9121.097,163.2,5.54,4.5
1998-07-10,1164.32995605469,5.22,5.4,5.42,9121.097,163.2,5.54,4.5
1998-07-13,1165.18994140625,5.23,5.45,5.46,9121.097,163.2,5.54,4.5
1998-07-14,1177.57995605469,5.24,5.47,5.49,9121.097,163.2,5.54,4.5
1998-07-15,1174.81005859375,5.22,5.46,5.48,9121.097,163.2,5.54,4.5
1998-07-16,1183.98999023438,5.24,5.48,5.5,9121.097,163.2,5.54,4.5
1998-07-17,1186.75,5.24,5.49,5.51,9121.097,163.2,5.54,4.5
1998-07-20,1184.09997558594,5.26,5.47,5.48,9121.097,163.2,5.54,4.5
1998-07-21,1165.06994628906,5.25,5.46,5.45,9121.097,163.2,5.54,4.5
1998-07-22,1164.07995605469,5.24,5.47,5.46,9121.097,163.2,5.54,4.5
1998-07-23,1139.75,5.24,5.46,5.45,9121.097,163.2,5.54,4.5
1998-07-24,1140.80004882812,5.24,5.48,5.45,9121.097,163.2,5.54,4.5
1998-07-27,1147.27001953125,5.22,5.49,5.47,9121.097,163.2,5.54,4.5
1998-07-28,1130.23999023438,5.2,5.49,5.5,9121.097,163.2,5.54,4.5
1998-07-29,1125.2099609375,5.21,5.52,5.52,9121.097,163.2,5.54,4.5
1998-07-30,1142.94995117188,5.21,5.52,5.5,9121.097,163.2,5.54,4.5
1998-07-31,1120.67004394531,5.21,5.52,5.5,9121.097,163.2,5.54,4.5
1998-08-03,1112.43994140625,5.25,5.46,5.46,9121.097,163.4,5.55,4.5
1998-08-04,1072.11999511719,5.24,5.44,5.43,9121.097,163.4,5.55,4.5
1998-08-05,1081.43005371094,5.21,5.43,5.43,9121.097,163.4,5.55,4.5
1998-08-06,1089.63000488281,5.2,5.43,5.44,9121.097,163.4,5.55,4.5
1998-08-07,1089.44995117188,5.16,5.39,5.4,9121.097,163.4,5.55,4.5
1998-08-10,1083.14001464844,5.15,5.39,5.41,9121.097,163.4,5.55,4.5
1998-08-11,1068.97998046875,5.13,5.33,5.37,9121.097,163.4,5.55,4.5
1998-08-12,1084.21997070312,5.14,5.34,5.4,9121.097,163.4,5.55,4.5
1998-08-13,1074.91003417969,5.17,5.38,5.44,9121.097,163.4,5.55,4.5
1998-08-14,1062.75,5.13,5.34,5.4,9121.097,163.4,5.55,4.5
1998-08-17,1083.67004394531,5.19,5.33,5.4,9121.097,163.4,5.55,4.5
1998-08-18,1101.19995117188,5.2,5.35,5.41,9121.097,163.4,5.55,4.5
1998-08-19,1098.06005859375,5.19,5.35,5.42,9121.097,163.4,5.55,4.5
1998-08-20,1091.59997558594,5.17,5.32,5.38,9121.097,163.4,5.55,4.5
1998-08-21,1081.23999023438,5.12,5.24,5.32,9121.097,163.4,5.55,4.5
1998-08-24,1088.14001464844,5.15,5.19,5.3,9121.097,163.4,5.55,4.5
1998-08-25,1092.84997558594,5.15,5.13,5.25,9121.097,163.4,5.55,4.5
1998-08-26,1084.18994140625,5.13,5.11,5.26,9121.097,163.4,5.55,4.5
1998-08-27,1042.58996582031,5.07,4.97,5.12,9121.097,163.4,5.55,4.5
1998-08-28,1027.14001464844,5.01,4.94,5.09,9121.097,163.4,5.55,4.5
1998-08-31,957.280029296875,5.03,4.91,5.05,9121.097,163.4,5.55,4.5
1998-09-01,994.260009765625,4.97,4.91,5.05,9121.097,163.5,5.51,4.6
1998-09-02,990.47998046875,4.99,4.96,5.1,9121.097,163.5,5.51,4.6
1998-09-03,982.260009765625,4.97,4.91,5.03,9121.097,163.5,5.51,4.6
1998-09-04,973.890014648438,4.99,4.9,5.02,9121.097,163.5,5.51,4.6
1998-09-08,1023.46002197266,4.99,4.89,5.04,9121.097,163.5,5.51,4.6
1998-09-09,1006.20001220703,4.92,4.79,4.95,9121.097,163.5,5.51,4.6
1998-09-10,980.190002441406,4.76,4.55,4.76,9121.097,163.5,5.51,4.6
1998-09-11,1009.05999755859,4.88,4.65,4.85,9121.097,163.5,5.51,4.6
1998-09-14,1029.71997070312,4.94,4.65,4.87,9121.097,163.5,5.51,4.6
1998-09-15,1037.68005371094,4.9,4.68,4.9,9121.097,163.5,5.51,4.6
1998-09-16,1045.47998046875,4.89,4.69,4.88,9121.097,163.5,5.51,4.6
1998-09-17,1018.86999511719,4.83,4.6,4.8,9121.097,163.5,5.51,4.6
1998-09-18,1020.09002685547,4.79,4.5,4.7,9121.097,163.5,5.51,4.6
1998-09-21,1023.89001464844,4.86,4.51,4.69,9121.097,163.5,5.51,4.6
1998-09-22,1029.63000488281,4.87,4.57,4.73,9121.097,163.5,5.51,4.6
1998-09-23,1066.08996582031,4.68,4.48,4.69,9121.097,163.5,5.51,4.6
1998-09-24,1042.71997070312,4.55,4.43,4.64,9121.097,163.5,5.51,4.6
1998-09-25,1044.75,4.5,4.4,4.6,9121.097,163.5,5.51,4.6
1998-09-28,1048.68994140625,4.61,4.4,4.61,9121.097,163.5,5.51,4.6
1998-09-29,1049.02001953125,4.64,4.4,4.59,9121.097,163.5,5.51,4.6
1998-09-30,1017.01000976562,4.49,4.23,4.44,9121.097,163.5,5.51,4.6
1998-10-01,986.390014648438,4.36,4.1,4.33,9293.991,163.9,5.07,4.5
1998-10-02,1002.59997558594,4.37,4.08,4.31,9293.991,163.9,5.07,4.5
1998-10-05,988.559997558594,4.34,3.95,4.16,9293.991,163.9,5.07,4.5
1998-10-06,984.590026855469,4.37,4.05,4.24,9293.991,163.9,5.07,4.5
1998-10-07,970.679992675781,4.32,4.13,4.34,9293.991,163.9,5.07,4.5
1998-10-08,959.440002441406,4.12,4.29,4.56,9293.991,163.9,5.07,4.5
1998-10-09,984.390014648438,4.05,4.46,4.77,9293.991,163.9,5.07,4.5
1998-10-13,994.799987792969,4.22,4.37,4.73,9293.991,163.9,5.07,4.5
1998-10-14,1005.53002929688,4.2,4.23,4.58,9293.991,163.9,5.07,4.5
1998-10-15,1047.48999023438,4.27,4.23,4.58,9293.991,163.9,5.07,4.5
1998-10-16,1056.42004394531,3.85,4.04,4.44,9293.991,163.9,5.07,4.5
1998-10-19,1062.39001464844,3.99,4.06,4.47,9293.991,163.9,5.07,4.5
1998-10-20,1063.93005371094,4.04,4.14,4.57,9293.991,163.9,5.07,4.5
1998-10-21,1069.92004394531,4.08,4.17,4.59,9293.991,163.9,5.07,4.5
1998-10-22,1078.47998046875,4.12,4.19,4.62,9293.991,163.9,5.07,4.5
1998-10-23,1070.67004394531,4.15,4.28,4.7,9293.991,163.9,5.07,4.5
1998-10-26,1072.31994628906,4.21,4.32,4.73,9293.991,163.9,5.07,4.5
1998-10-27,1065.33996582031,4.14,4.23,4.63,9293.991,163.9,5.07,4.5
1998-10-28,1068.08996582031,4.26,4.18,4.6,9293.991,163.9,5.07,4.5
1998-10-29,1085.93005371094,4.3,4.13,4.54,9293.991,163.9,5.07,4.5
1998-10-30,1098.67004394531,4.36,4.24,4.64,9293.991,163.9,5.07,4.5
1998-11-02,1111.59997558594,4.53,4.39,4.77,9293.991,164.1,4.83,4.4
1998-11-03,1110.83996582031,4.51,4.33,4.78,9293.991,164.1,4.83,4.4
1998-11-04,1118.67004394531,4.59,4.48,4.83,9293.991,164.1,4.83,4.4
1998-11-05,1133.84997558594,4.64,4.48,4.82,9293.991,164.1,4.83,4.4
1998-11-06,1141.01000976562,4.7,4.58,4.93,9293.991,164.1,4.83,4.4
1998-11-09,1130.19995117188,4.66,4.55,4.88,9293.991,164.1,4.83,4.4
1998-11-10,1128.26000976562,4.61,4.5,4.81,9293.991,164.1,4.83,4.4
1998-11-12,1117.68994140625,4.56,4.47,4.77,9293.991,164.1,4.83,4.4
1998-11-13,1125.71997070312,4.54,4.53,4.82,9293.991,164.1,4.83,4.4
1998-11-16,1135.86999511719,4.59,4.55,4.85,9293.991,164.1,4.83,4.4
1998-11-17,1139.31994628906,4.51,4.57,4.87,9293.991,164.1,4.83,4.4
1998-11-18,1144.47998046875,4.51,4.58,4.85,9293.991,164.1,4.83,4.4
1998-11-19,1152.60998535156,4.55,4.63,4.85,9293.991,164.1,4.83,4.4
1998-11-20,1163.55004882812,4.57,4.6,4.82,9293.991,164.1,4.83,4.4
1998-11-23,1188.2099609375,4.62,4.6,4.84,9293.991,164.1,4.83,4.4
1998-11-24,1182.98999023438,4.64,4.63,4.85,9293.991,164.1,4.83,4.4
1998-11-25,1186.86999511719,4.63,4.63,4.83,9293.991,164.1,4.83,4.4
1998-11-27,1192.32995605469,4.61,4.6,4.81,9293.991,164.1,4.83,4.4
1998-11-30,1163.63000488281,4.58,4.51,4.74,9293.991,164.1,4.83,4.4
1998-12-01,1175.28002929688,4.51,4.43,4.67,9293.991,164.4,4.68,4.4
1998-12-02,1171.25,4.49,4.31,4.59,9293.991,164.4,4.68,4.4
1998-12-03,1150.14001464844,4.48,4.31,4.58,9293.991,164.4,4.68,4.4
1998-12-04,1176.73999023438,4.51,4.38,4.62,9293.991,164.4,4.68,4.4
1998-12-07,1187.69995117188,4.57,4.47,4.69,9293.991,164.4,4.68,4.4
1998-12-08,1181.38000488281,4.54,4.4,4.6,9293.991,164.4,4.68,4.4
1998-12-09,1183.48999023438,4.52,4.37,4.56,9293.991,164.4,4.68,4.4
1998-12-10,1165.02001953125,4.53,4.33,4.53,9293.991,164.4,4.68,4.4
1998-12-11,1166.4599609375,4.56,4.39,4.61,9293.991,164.4,4.68,4.4
1998-12-14,1141.19995117188,4.56,4.35,4.58,9293.991,164.4,4.68,4.4
1998-12-15,1162.82995605469,4.56,4.39,4.62,9293.991,164.4,4.68,4.4
1998-12-16,1161.93994140625,4.51,4.34,4.58,9293.991,164.4,4.68,4.4
1998-12-17,1179.97998046875,4.53,4.34,4.58,9293.991,164.4,4.68,4.4
1998-12-18,1188.03002929688,4.55,4.38,4.58,9293.991,164.4,4.68,4.4
1998-12-21,1202.83996582031,4.62,4.45,4.64,9293.991,164.4,4.68,4.4
1998-12-22,1203.56994628906,4.62,4.5,4.7,9293.991,164.4,4.68,4.4
1998-12-23,1228.5400390625,4.68,4.65,4.81,9293.991,164.4,4.68,4.4
1998-12-24,1226.27001953125,4.7,4.74,4.86,9293.991,164.4,4.68,4.4
1998-12-28,1225.48999023438,4.68,4.66,4.78,9293.991,164.4,4.68,4.4
1998-12-29,1241.81005859375,4.64,4.6,4.71,9293.991,164.4,4.68,4.4
1998-12-30,1231.93005371094,4.59,4.55,4.65,9293.991,164.4,4.68,4.4
1998-12-31,1229.22998046875,4.55,4.56,4.65,9293.991,164.4,4.68,4.4
1999-01-04,1228.09997558594,4.57,4.57,4.69,9411.682,164.7,4.63,4.3
1999-01-05,1244.78002929688,4.57,4.62,4.74,9411.682,164.7,4.63,4.3
1999-01-06,1272.33996582031,4.55,4.61,4.73,9411.682,164.7,4.63,4.3
1999-01-07,1269.72998046875,4.49,4.62,4.77,9411.682,164.7,4.63,4.3
1999-01-08,1275.08996582031,4.53,4.72,4.86,9411.682,164.7,4.63,4.3
1999-01-11,1263.88000488281,4.57,4.76,4.9,9411.682,164.7,4.63,4.3
1999-01-12,1239.51000976562,4.51,4.68,4.82,9411.682,164.7,4.63,4.3
1999-01-13,1234.40002441406,4.48,4.6,4.74,9411.682,164.7,4.63,4.3
1999-01-14,1212.18994140625,4.41,4.48,4.63,9411.682,164.7,4.63,4.3
1999-01-15,1243.26000976562,4.44,4.54,4.66,9411.682,164.7,4.63,4.3
1999-01-19,1252,4.48,4.6,4.71,9411.682,164.7,4.63,4.3
1999-01-20,1256.61999511719,4.49,4.65,4.76,9411.682,164.7,4.63,4.3
1999-01-21,1235.16003417969,4.45,4.6,4.7,9411.682,164.7,4.63,4.3
1999-01-22,1225.18994140625,4.44,4.54,4.64,9411.682,164.7,4.63,4.3
1999-01-25,1233.97998046875,4.45,4.55,4.67,9411.682,164.7,4.63,4.3
1999-01-26,1252.31005859375,4.46,4.58,4.69,9411.682,164.7,4.63,4.3
1999-01-27,1243.17004394531,4.47,4.57,4.68,9411.682,164.7,4.63,4.3
1999-01-28,1265.36999511719,4.45,4.57,4.67,9411.682,164.7,4.63,4.3
1999-01-29,1279.64001464844,4.47,4.55,4.66,9411.682,164.7,4.63,4.3
1999-02-01,1273,4.56,4.65,4.75,9411.682,164.7,4.76,4.4
1999-02-02,1261.98999023438,4.57,4.7,4.79,9411.682,164.7,4.76,4.4
1999-02-03,1272.06994628906,4.55,4.74,4.83,9411.682,164.7,4.76,4.4
1999-02-04,1248.48999023438,4.55,4.82,4.89,9411.682,164.7,4.76,4.4
1999-02-05,1239.40002441406,4.6,4.88,4.94,9411.682,164.7,4.76,4.4
1999-02-08,1243.77001953125,4.59,4.86,4.94,9411.682,164.7,4.76,4.4
1999-02-09,1216.14001464844,4.57,4.78,4.91,9411.682,164.7,4.76,4.4
1999-02-10,1223.55004882812,4.54,4.79,4.9,9411.682,164.7,4.76,4.4
1999-02-11,1254.0400390625,4.55,4.83,4.93,9411.682,164.7,4.76,4.4
1999-02-12,1230.13000488281,4.59,4.96,5.06,9411.682,164.7,4.76,4.4
1999-02-16,1241.86999511719,4.64,4.96,5.03,9411.682,164.7,4.76,4.4
1999-02-17,1224.03002929688,4.6,4.91,4.98,9411.682,164.7,4.76,4.4
1999-02-18,1237.28002929688,4.61,4.96,5.04,9411.682,164.7,4.76,4.4
1999-02-19,1239.21997070312,4.65,4.99,5.07,9411.682,164.7,4.76,4.4
1999-02-22,1272.14001464844,4.62,4.95,5.03,9411.682,164.7,4.76,4.4
1999-02-23,1271.18005371094,4.65,5.04,5.1,9411.682,164.7,4.76,4.4
1999-02-24,1253.41003417969,4.7,5.12,5.18,9411.682,164.7,4.76,4.4
1999-02-25,1245.02001953125,4.7,5.23,5.32,9411.682,164.7,4.76,4.4
1999-02-26,1238.32995605469,4.7,5.21,5.29,9411.682,164.7,4.76,4.4
1999-03-01,1236.16003417969,4.79,5.32,5.4,9411.682,164.8,4.81,4.2
1999-03-02,1225.5,4.75,5.27,5.35,9411.682,164.8,4.81,4.2
1999-03-03,1227.69995117188,4.75,5.29,5.39,9411.682,164.8,4.81,4.2
1999-03-04,1246.64001464844,4.75,5.32,5.41,9411.682,164.8,4.81,4.2
1999-03-05,1275.46997070312,4.73,5.24,5.34,9411.682,164.8,4.81,4.2
1999-03-08,1282.72998046875,4.73,5.21,5.29,9411.682,164.8,4.81,4.2
1999-03-09,1279.83996582031,4.68,5.11,5.18,9411.682,164.8,4.81,4.2
1999-03-10,1286.83996582031,4.68,5.13,5.2,9411.682,164.8,4.81,4.2
1999-03-11,1297.68005371094,4.69,5.13,5.21,9411.682,164.8,4.81,4.2
1999-03-12,1294.58996582031,4.68,5.08,5.16,9411.682,164.8,4.81,4.2
1999-03-15,1307.26000976562,4.72,5.07,5.15,9411.682,164.8,4.81,4.2
1999-03-16,1306.38000488281,4.69,5.03,5.11,9411.682,164.8,4.81,4.2
1999-03-17,1297.81994628906,4.67,5.05,5.14,9411.682,164.8,4.81,4.2
1999-03-18,1316.55004882812,4.63,5.02,5.11,9411.682,164.8,4.81,4.2
1999-03-19,1299.2900390625,4.64,5.07,5.17,9411.682,164.8,4.81,4.2
1999-03-22,1297.01000976562,4.58,5.13,5.21,9411.682,164.8,4.81,4.2
1999-03-23,1262.14001464844,4.53,5.11,5.2,9411.682,164.8,4.81,4.2
1999-03-24,1268.58996582031,4.54,5.07,5.17,9411.682,164.8,4.81,4.2
1999-03-25,1289.98999023438,4.56,5.12,5.21,9411.682,164.8,4.81,4.2
1999-03-26,1282.80004882812,4.53,5.1,5.21,9411.682,164.8,4.81,4.2
1999-03-29,1310.17004394531,4.52,5.15,5.28,9411.682,164.8,4.81,4.2
1999-03-30,1300.75,4.5,5.09,5.21,9411.682,164.8,4.81,4.2
1999-03-31,1286.36999511719,4.53,5.12,5.25,9411.682,164.8,4.81,4.2
1999-04-01,1293.71997070312,4.51,5.15,5.27,9526.21,165.9,4.74,4.3
1999-04-05,1321.11999511719,4.53,5.07,5.2,9526.21,165.9,4.74,4.3
1999-04-06,1317.89001464844,4.53,5.01,5.13,9526.21,165.9,4.74,4.3
1999-04-07,1326.89001464844,4.54,5.04,5.14,9526.21,165.9,4.74,4.3
1999-04-08,1343.97998046875,4.52,4.94,5.03,9526.21,165.9,4.74,4.3
1999-04-09,1348.34997558594,4.51,4.96,5.05,9526.21,165.9,4.74,4.3
1999-04-12,1358.63000488281,4.5,4.98,5.06,9526.21,165.9,4.74,4.3
1999-04-13,1349.81994628906,4.5,5.02,5.12,9526.21,165.9,4.74,4.3
1999-04-14,1328.43994140625,4.5,5.04,5.13,9526.21,165.9,4.74,4.3
1999-04-15,1322.84997558594,4.51,5.08,5.18,9526.21,165.9,4.74,4.3
1999-04-16,1319,4.55,5.13,5.23,9526.21,165.9,4.74,4.3
1999-04-19,1289.47998046875,4.54,5.08,5.18,9526.21,165.9,4.74,4.3
1999-04-20,1306.17004394531,4.54,5.06,5.16,9526.21,165.9,4.74,4.3
1999-04-21,1336.11999511719,4.53,5.07,5.17,9526.21,165.9,4.74,4.3
1999-04-22,1358.81994628906,4.56,5.15,5.25,9526.21,165.9,4.74,4.3
1999-04-23,1356.84997558594,4.6,5.15,5.26,9526.21,165.9,4.74,4.3
1999-04-26,1360.0400390625,4.57,5.14,5.23,9526.21,165.9,4.74,4.3
1999-04-27,1362.80004882812,4.6,5.12,5.22,9526.21,165.9,4.74,4.3
1999-04-28,1350.91003417969,4.6,5.16,5.27,9526.21,165.9,4.74,4.3
1999-04-29,1342.82995605469,4.6,5.09,5.22,9526.21,165.9,4.74,4.3
1999-04-30,1335.18005371094,4.66,5.24,5.36,9526.21,165.9,4.74,4.3
1999-05-03,1354.63000488281,4.69,5.25,5.38,9526.21,166,4.74,4.2
1999-05-04,1332,4.69,5.3,5.42,9526.21,166,4.74,4.2
1999-05-05,1347.31005859375,4.67,5.27,5.4,9526.21,166,4.74,4.2
1999-05-06,1332.05004882812,4.68,5.39,5.52,9526.21,166,4.74,4.2
1999-05-07,1345,4.69,5.4,5.54,9526.21,166,4.74,4.2
1999-05-10,1340.30004882812,4.69,5.38,5.54,9526.21,166,4.74,4.2
1999-05-11,1355.60998535156,4.71,5.4,5.59,9526.21,166,4.74,4.2
1999-05-12,1364,4.69,5.39,5.51,9526.21,166,4.74,4.2
1999-05-13,1367.56005859375,4.68,5.29,5.41,9526.21,166,4.74,4.2
1999-05-14,1337.80004882812,4.73,5.48,5.62,9526.21,166,4.74,4.2
1999-05-17,1339.48999023438,4.82,5.53,5.66,9526.21,166,4.74,4.2
1999-05-18,1333.31994628906,4.82,5.58,5.68,9526.21,166,4.74,4.2
1999-05-19,1344.22998046875,4.78,5.54,5.6,9526.21,166,4.74,4.2
1999-05-20,1338.82995605469,4.76,5.53,5.6,9526.21,166,4.74,4.2
1999-05-21,1330.2900390625,4.77,5.46,5.52,9526.21,166,4.74,4.2
1999-05-24,1306.65002441406,4.78,5.43,5.5,9526.21,166,4.74,4.2
1999-05-25,1284.40002441406,4.8,5.44,5.49,9526.21,166,4.74,4.2
1999-05-26,1304.76000976562,4.81,5.49,5.55,9526.21,166,4.74,4.2
1999-05-27,1281.41003417969,4.83,5.59,5.62,9526.21,166,4.74,4.2
1999-05-28,1301.83996582031,4.83,5.6,5.64,9526.21,166,4.74,4.2
1999-06-01,1294.26000976562,4.97,5.74,5.78,9526.21,166,4.76,4.3
1999-06-02,1294.81005859375,4.96,5.75,5.8,9526.21,166,4.76,4.3
1999-06-03,1299.5400390625,4.96,5.75,5.8,9526.21,166,4.76,4.3
1999-06-04,1327.75,4.95,5.75,5.82,9526.21,166,4.76,4.3
1999-06-07,1334.52001953125,4.98,5.73,5.81,9526.21,166,4.76,4.3
1999-06-08,1317.32995605469,4.98,5.74,5.83,9526.21,166,4.76,4.3
1999-06-09,1318.64001464844,4.99,5.79,5.87,9526.21,166,4.76,4.3
1999-06-10,1302.81994628906,5.03,5.85,5.92,9526.21,166,4.76,4.3
1999-06-11,1293.64001464844,5.1,5.92,6.02,9526.21,166,4.76,4.3
1999-06-14,1294,5.06,5.89,5.98,9526.21,166,4.76,4.3
1999-06-15,1301.16003417969,5.08,5.87,5.98,9526.21,166,4.76,4.3
1999-06-16,1330.41003417969,5.02,5.84,5.94,9526.21,166,4.76,4.3
1999-06-17,1339.90002441406,4.95,5.67,5.79,9526.21,166,4.76,4.3
1999-06-18,1342.83996582031,4.99,5.75,5.84,9526.21,166,4.76,4.3
1999-06-21,1349,5.05,5.81,5.9,9526.21,166,4.76,4.3
1999-06-22,1335.88000488281,5.05,5.84,5.94,9526.21,166,4.76,4.3
1999-06-23,1333.06005859375,5.05,5.9,6,9526.21,166,4.76,4.3
1999-06-24,1315.78002929688,5.06,5.93,6.05,9526.21,166,4.76,4.3
1999-06-25,1315.31005859375,5.1,5.91,6.02,9526.21,166,4.76,4.3
1999-06-28,1331.34997558594,5.15,5.86,5.96,9526.21,166,4.76,4.3
1999-06-29,1351.44995117188,5.13,5.84,5.93,9526.21,166,4.76,4.3
1999-06-30,1372.7099609375,5.04,5.67,5.81,9526.21,166,4.76,4.3
1999-07-01,1380.9599609375,5.01,5.73,5.85,9686.626,166.7,4.99,4.3
1999-07-02,1391.21997070312,4.98,5.7,5.82,9686.626,166.7,4.99,4.3
1999-07-06,1388.11999511719,4.78,5.77,5.88,9686.626,166.7,4.99,4.3
1999-07-07,1395.85998535156,4.75,5.79,5.92,9686.626,166.7,4.99,4.3
1999-07-08,1394.42004394531,4.74,5.72,5.85,9686.626,166.7,4.99,4.3
1999-07-09,1403.28002929688,4.75,5.72,5.84,9686.626,166.7,4.99,4.3
1999-07-12,1399.09997558594,4.73,5.62,5.74,9686.626,166.7,4.99,4.3
1999-07-13,1393.56005859375,4.71,5.6,5.71,9686.626,166.7,4.99,4.3
1999-07-14,1398.17004394531,4.69,5.63,5.74,9686.626,166.7,4.99,4.3
1999-07-15,1409.61999511719,4.68,5.63,5.72,9686.626,166.7,4.99,4.3
1999-07-16,1418.78002929688,4.67,5.57,5.68,9686.626,166.7,4.99,4.3
1999-07-19,1407.65002441406,4.69,5.56,5.66,9686.626,166.7,4.99,4.3
1999-07-20,1377.09997558594,4.64,5.54,5.65,9686.626,166.7,4.99,4.3
1999-07-21,1379.2900390625,4.65,5.55,5.66,9686.626,166.7,4.99,4.3
1999-07-22,1360.96997070312,4.68,5.66,5.78,9686.626,166.7,4.99,4.3
1999-07-23,1356.93994140625,4.71,5.72,5.84,9686.626,166.7,4.99,4.3
1999-07-26,1347.76000976562,4.73,5.73,5.86,9686.626,166.7,4.99,4.3
1999-07-27,1362.83996582031,4.77,5.7,5.82,9686.626,166.7,4.99,4.3
1999-07-28,1365.40002441406,4.79,5.7,5.81,9686.626,166.7,4.99,4.3
1999-07-29,1341.03002929688,4.83,5.79,5.88,9686.626,166.7,4.99,4.3
1999-07-30,1328.71997070312,4.85,5.82,5.92,9686.626,166.7,4.99,4.3
1999-08-02,1328.05004882812,4.97,5.85,5.92,9686.626,167.1,5.07,4.2
1999-08-03,1322.18005371094,5.02,5.86,5.95,9686.626,167.1,5.07,4.2
